Time,AC Primary Load,Grid Purchases,Grid Sales,Grid Demand Limit,Total Demand Rate,Total Consumption Rate,Grid Sellback Rate,:Energy Charge,Highway Charger Served,Total EV Charger Served,CAT-50kVA-50Hz-PP Power Output,CAT-50kVA-50Hz-PP Operating Status,CAT-50kVA-50Hz-PP Fuel,Total Electrical Load Served,Renewable Penetration,Total Renewable Power Output,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity,,AC Required Operating Capacity new values
07/08/2021 17:00,96.78347,174.2835,0,174.4218,6.57248,0.071407,0.071407,1,77.5,77.5,0,0,0,174.2835,0,0,201.5909,0,201.5909,0,,161.27272
07/08/2021 18:00,98.56834,127.735,0,174.4218,6.57248,0.071407,0.071407,1,29.16667,29.16667,0,0,0,127.735,0,0,152.715,0,152.715,0,,122.172
07/08/2021 19:00,108.1597,159.8264,0,174.4218,6.57248,0.071407,0.071407,1,51.66667,51.66667,0,0,0,159.8264,0,0,186.411,0,186.411,0,,149.1288
07/08/2021 20:00,106.5218,174.4218,0,174.4218,6.57248,0.071407,0.071407,1,79.16666,79.16666,11.26667,0,4.694003,185.6885,0,0,213.5661,0,213.5661,0,,170.85288
07/08/2021 21:00,77.64347,90.97681,0,174.4218,6.57248,0.071407,0.071407,1,13.33333,13.33333,0,0,0,90.97681,0,0,114.1189,0,114.1189,0,,91.29512
07/08/2021 22:00,53.88419,68.05086,0,174.4218,6.57248,0.071407,0.071407,1,14.16667,14.16667,0,0,0,68.05086,0,0,90.04667,0,90.04667,0,,72.037336
07/08/2021 23:00,46.78762,46.78762,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,46.78762,0,0,67.72027,0,67.72027,0,,54.176216
07/09/2021 00:00,43.71832,43.71832,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,43.71832,0,0,64.4975,0,64.4975,0,,51.598
07/09/2021 01:00,40.63927,59.80593,0,174.4218,6.57248,0.071407,0.071407,1,19.16667,19.16667,0,0,0,59.80593,0,0,81.3895,0,81.3895,0,,65.1116
07/09/2021 02:00,39.75642,39.75642,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,39.75642,0,0,60.33751,0,60.33751,0,,48.270008
07/09/2021 03:00,40.65298,70.65298,0,174.4218,6.57248,0.071407,0.071407,1,30,30,0,0,0,70.65298,0,0,92.77889,0,92.77889,0,,74.223112
07/09/2021 04:00,42.78489,64.45155,0,174.4218,6.57248,0.071407,0.071407,1,21.66667,21.66667,0,0,0,64.45155,0,0,86.2674,0,86.2674,0,,69.01392
07/09/2021 05:00,74.75298,94.75298,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,94.75298,0,0,118.0839,0,118.0839,0,,94.46712
07/09/2021 06:00,96.74721,116.7472,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,116.7472,0,0,141.1778,0,141.1778,0,,112.94224
07/09/2021 07:00,83.76994,143.7699,0,174.4218,6.57248,0.071407,0.071407,1,60,60,0,0,0,143.7699,0,0,169.5517,0,169.5517,0,,135.64136
07/09/2021 08:00,83.54276,172.7094,0,174.4218,6.57248,0.071407,0.071407,1,89.16666,89.16666,0,0,0,172.7094,0,0,199.9382,0,199.9382,0,,159.95056
07/09/2021 09:00,66.66845,104.1684,0,174.4218,6.57248,0.071407,0.071407,1,37.5,37.5,0,0,0,104.1684,0,0,127.9701,0,127.9701,0,,102.37608
07/09/2021 10:00,68.06638,123.8997,0,174.4218,6.57248,0.071407,0.071407,1,55.83333,55.83333,0,0,0,123.8997,0,0,148.688,0,148.688,0,,118.9504
07/09/2021 11:00,69.41196,99.41196,0,174.4218,6.57248,0.071407,0.071407,1,30,30,0,0,0,99.41196,0,0,122.9758,0,122.9758,0,,98.38064
07/09/2021 12:00,71.04081,88.54081,0,174.4218,6.57248,0.071407,0.071407,1,17.5,17.5,0,0,0,88.54081,0,0,111.5611,0,111.5611,0,,89.24888
07/09/2021 13:00,71.59143,104.0914,0,174.4218,6.57248,0.071407,0.071407,1,32.5,32.5,0,0,0,104.0914,0,0,127.8893,0,127.8893,0,,102.31144
07/09/2021 14:00,71.48441,114.8177,0,174.4218,6.57248,0.071407,0.071407,1,43.33333,43.33333,0,0,0,114.8177,0,0,139.1519,0,139.1519,0,,111.32152
07/09/2021 15:00,75.81875,94.98542,0,174.4218,6.57248,0.071407,0.071407,1,19.16667,19.16667,0,0,0,94.98542,0,0,118.3279,0,118.3279,0,,94.66232
07/09/2021 16:00,87.39026,101.5569,0,174.4218,6.57248,0.071407,0.071407,1,14.16667,14.16667,0,0,0,101.5569,0,0,125.228,0,125.228,0,,100.1824
07/09/2021 17:00,93.22205,116.5554,0,174.4218,6.57248,0.071407,0.071407,1,23.33333,23.33333,0,0,0,116.5554,0,0,140.9764,0,140.9764,0,,112.78112
07/09/2021 18:00,94.67118,114.6712,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,114.6712,0,0,138.998,0,138.998,0,,111.1984
07/09/2021 19:00,103.5702,141.0702,0,174.4218,6.57248,0.071407,0.071407,1,37.5,37.5,0,0,0,141.0702,0,0,166.717,0,166.717,0,,133.3736
07/09/2021 20:00,102.3678,115.7011,0,174.4218,6.57248,0.071407,0.071407,1,13.33333,13.33333,0,0,0,115.7011,0,0,140.0795,0,140.0795,0,,112.0636
07/09/2021 21:00,74.47659,95.30992,0,174.4218,6.57248,0.071407,0.071407,1,20.83333,20.83333,0,0,0,95.30992,0,0,118.6687,0,118.6687,0,,94.93496
07/09/2021 22:00,51.16446,58.66446,0,174.4218,6.57248,0.071407,0.071407,1,7.5,7.5,0,0,0,58.66446,0,0,80.19096,0,80.19096,0,,64.152768
07/09/2021 23:00,44.2137,91.71371,0,174.4218,6.57248,0.071407,0.071407,1,47.5,47.5,0,0,0,91.71371,0,0,114.8927,0,114.8927,0,,91.91416
07/10/2021 00:00,44.3264,44.3264,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,44.3264,0,0,65.13599,0,65.13599,0,,52.108792
07/10/2021 01:00,38.15805,38.15805,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,38.15805,0,0,58.65922,0,58.65922,0,,46.927376
07/10/2021 02:00,36.98658,36.98658,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,36.98658,0,0,57.42918,0,57.42918,0,,45.943344
07/10/2021 03:00,37.62456,37.62456,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,37.62456,0,0,58.09906,0,58.09906,0,,46.479248
07/10/2021 04:00,36.13725,36.13725,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,36.13725,0,0,56.53738,0,56.53738,0,,45.229904
07/10/2021 05:00,56.44395,78.94395,0,174.4218,6.57248,0.071407,0.071407,1,22.5,22.5,0,0,0,78.94395,0,0,101.4844,0,101.4844,0,,81.18752
07/10/2021 06:00,76.39511,86.39511,0,174.4218,6.57248,0.071407,0.071407,1,10,10,0,0,0,86.39511,0,0,109.3081,0,109.3081,0,,87.44648
07/10/2021 07:00,105.4907,107.1574,0,174.4218,6.57248,0.071407,0.071407,1,1.666667,1.666667,0,0,0,107.1574,0,0,131.1085,0,131.1085,0,,104.8868
07/10/2021 08:00,92.98293,124.6496,0,174.4218,6.57248,0.071407,0.071407,1,31.66667,31.66667,0,0,0,124.6496,0,0,149.4753,0,149.4753,0,,119.58024
07/10/2021 09:00,67.81892,78.65226,0,174.4218,6.57248,0.071407,0.071407,1,10.83333,10.83333,0,0,0,78.65226,0,0,101.1781,0,101.1781,0,,80.94248
07/10/2021 10:00,66.98955,76.98955,0,174.4218,6.57248,0.071407,0.071407,1,10,10,0,0,0,76.98955,0,0,99.43229,0,99.43229,0,,79.545832
07/10/2021 11:00,69.1133,122.4466,0,174.4218,6.57248,0.071407,0.071407,1,53.33333,53.33333,0,0,0,122.4466,0,0,147.1622,0,147.1622,0,,117.72976
07/10/2021 12:00,71.58484,101.5848,0,174.4218,6.57248,0.071407,0.071407,1,30,30,0,0,0,101.5848,0,0,125.2573,0,125.2573,0,,100.20584
07/10/2021 13:00,73.25521,98.25521,0,174.4218,6.57248,0.071407,0.071407,1,25,25,0,0,0,98.25521,0,0,121.7612,0,121.7612,0,,97.40896
07/10/2021 14:00,74.16711,98.33378,0,174.4218,6.57248,0.071407,0.071407,1,24.16667,24.16667,0,0,0,98.33378,0,0,121.8437,0,121.8437,0,,97.47496
07/10/2021 15:00,79.46178,79.46178,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,79.46178,0,0,102.0281,0,102.0281,0,,81.62248
07/10/2021 16:00,87.98464,87.98464,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,87.98464,0,0,110.9771,0,110.9771,0,,88.78168
07/10/2021 17:00,102.8569,107.0236,0,174.4218,6.57248,0.071407,0.071407,1,4.166667,4.166667,0,0,0,107.0236,0,0,130.9681,0,130.9681,0,,104.77448
07/10/2021 18:00,103.3186,129.9852,0,174.4218,6.57248,0.071407,0.071407,1,26.66667,26.66667,0,0,0,129.9852,0,0,155.0778,0,155.0778,0,,124.06224
07/10/2021 19:00,110.1041,126.7708,0,174.4218,6.57248,0.071407,0.071407,1,16.66667,16.66667,0,0,0,126.7708,0,0,151.7025,0,151.7025,0,,121.362
07/10/2021 20:00,110.6324,127.2991,0,174.4218,6.57248,0.071407,0.071407,1,16.66667,16.66667,0,0,0,127.2991,0,0,152.2573,0,152.2573,0,,121.80584
07/10/2021 21:00,83.33463,83.33463,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,83.33463,0,0,106.0946,0,106.0946,0,,84.87568
07/10/2021 22:00,56.59173,56.59173,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,56.59173,0,0,78.01458,0,78.01458,0,,62.411664
07/10/2021 23:00,48.34632,48.34632,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,48.34632,0,0,69.3569,0,69.3569,0,,55.48552
07/11/2021 00:00,46.96872,46.96872,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,46.96872,0,0,67.91042,0,67.91042,0,,54.328336
07/11/2021 01:00,40.41995,40.41995,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,40.41995,0,0,61.03421,0,61.03421,0,,48.827368
07/11/2021 02:00,38.92625,38.92625,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,38.92625,0,0,59.46583,0,59.46583,0,,47.572664
07/11/2021 03:00,39.29169,39.29169,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,39.29169,0,0,59.84954,0,59.84954,0,,47.879632
07/11/2021 04:00,37.59053,37.59053,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,37.59053,0,0,58.06333,0,58.06333,0,,46.450664
07/11/2021 05:00,57.77272,57.77272,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,57.77272,0,0,79.25462,0,79.25462,0,,63.403696
07/11/2021 06:00,78.1347,78.1347,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,78.1347,0,0,100.6347,0,100.6347,0,,80.50776
07/11/2021 07:00,107.9472,152.9472,0,174.4218,6.57248,0.071407,0.071407,1,45,45,0,0,0,152.9472,0,0,179.1878,0,179.1878,0,,143.35024
07/11/2021 08:00,95.53922,110.5392,0,174.4218,6.57248,0.071407,0.071407,1,15,15,0,0,0,110.5392,0,0,134.6595,0,134.6595,0,,107.7276
07/11/2021 09:00,69.88039,78.21372,0,174.4218,6.57248,0.071407,0.071407,1,8.333333,8.333333,0,0,0,78.21372,0,0,100.7177,0,100.7177,0,,80.57416
07/11/2021 10:00,68.68774,94.52108,0,174.4218,6.57248,0.071407,0.071407,1,25.83333,25.83333,0,0,0,94.52108,0,0,117.8404,0,117.8404,0,,94.27232
07/11/2021 11:00,70.11677,100.1168,0,174.4218,6.57248,0.071407,0.071407,1,30,30,0,0,0,100.1168,0,0,123.7159,0,123.7159,0,,98.97272
07/11/2021 12:00,71.90797,124.408,0,174.4218,6.57248,0.071407,0.071407,1,52.5,52.5,0,0,0,124.408,0,0,149.2216,0,149.2216,0,,119.37728
07/11/2021 13:00,73.41866,119.252,0,174.4218,6.57248,0.071407,0.071407,1,45.83333,45.83333,0,0,0,119.252,0,0,143.8079,0,143.8079,0,,115.04632
07/11/2021 14:00,74.51303,132.8464,0,174.4218,6.57248,0.071407,0.071407,1,58.33333,58.33333,0,0,0,132.8464,0,0,158.082,0,158.082,0,,126.4656
07/11/2021 15:00,79.75606,99.75606,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,99.75606,0,0,123.3371,0,123.3371,0,,98.66968
07/11/2021 16:00,87.65965,95.15965,0,174.4218,6.57248,0.071407,0.071407,1,7.5,7.5,0,0,0,95.15965,0,0,118.5109,0,118.5109,0,,94.80872
07/11/2021 17:00,101.674,112.5074,0,174.4218,6.57248,0.071407,0.071407,1,10.83333,10.83333,0,0,0,112.5074,0,0,136.726,0,136.726,0,,109.3808
07/11/2021 18:00,101.4159,139.7493,0,174.4218,6.57248,0.071407,0.071407,1,38.33333,38.33333,0,0,0,139.7493,0,0,165.33,0,165.33,0,,132.264
07/11/2021 19:00,107.3914,127.3914,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,127.3914,0,0,152.3543,0,152.3543,0,,121.88344
07/11/2021 20:00,107.8266,107.8266,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,107.8266,0,0,131.8112,0,131.8112,0,,105.44896
07/11/2021 21:00,81.79666,81.79666,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,81.79666,0,0,104.4798,0,104.4798,0,,83.58384
07/11/2021 22:00,55.45181,55.45181,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,55.45181,0,0,76.81767,0,76.81767,0,,61.454136
07/11/2021 23:00,47.4399,47.4399,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,47.4399,0,0,68.40516,0,68.40516,0,,54.724128
07/12/2021 00:00,42.92035,42.92035,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,42.92035,0,0,63.65964,0,63.65964,0,,50.927712
07/12/2021 01:00,39.6942,56.36087,0,174.4218,6.57248,0.071407,0.071407,1,16.66667,16.66667,0,0,0,56.36087,0,0,77.77218,0,77.77218,0,,62.217744
07/12/2021 02:00,38.60965,38.60965,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,38.60965,0,0,59.13339,0,59.13339,0,,47.306712
07/12/2021 03:00,39.36434,39.36434,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,39.36434,0,0,59.92582,0,59.92582,0,,47.940656
07/12/2021 04:00,43.44368,43.44368,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,43.44368,0,0,64.20913,0,64.20913,0,,51.367304
07/12/2021 05:00,73.62569,131.1257,0,174.4218,6.57248,0.071407,0.071407,1,57.5,57.5,0,0,0,131.1257,0,0,156.2753,0,156.2753,0,,125.02024
07/12/2021 06:00,96.12298,111.9563,0,174.4218,6.57248,0.071407,0.071407,1,15.83333,15.83333,0,0,0,111.9563,0,0,136.1474,0,136.1474,0,,108.91792
07/12/2021 07:00,83.61693,123.6169,0,174.4218,6.57248,0.071407,0.071407,1,40,40,0,0,0,123.6169,0,0,148.391,0,148.391,0,,118.7128
07/12/2021 08:00,81.80055,115.1339,0,174.4218,6.57248,0.071407,0.071407,1,33.33333,33.33333,0,0,0,115.1339,0,0,139.4838,0,139.4838,0,,111.58704
07/12/2021 09:00,63.53527,85.20193,0,174.4218,6.57248,0.071407,0.071407,1,21.66667,21.66667,0,0,0,85.20193,0,0,108.0553,0,108.0553,0,,86.44424
07/12/2021 10:00,65.15556,97.65556,0,174.4218,6.57248,0.071407,0.071407,1,32.5,32.5,0,0,0,97.65556,0,0,121.1316,0,121.1316,0,,96.90528
07/12/2021 11:00,67.52934,81.69601,0,174.4218,6.57248,0.071407,0.071407,1,14.16667,14.16667,0,0,0,81.69601,0,0,104.3741,0,104.3741,0,,83.49928
07/12/2021 12:00,69.98775,85.82109,0,174.4218,6.57248,0.071407,0.071407,1,15.83333,15.83333,0,0,0,85.82109,0,0,108.7054,0,108.7054,0,,86.96432
07/12/2021 13:00,71.57228,146.5723,0,174.4218,6.57248,0.071407,0.071407,1,75,75,0,0,0,146.5723,0,0,172.4942,0,172.4942,0,,137.99536
07/12/2021 14:00,72.34248,78.17582,0,174.4218,6.57248,0.071407,0.071407,1,5.833333,5.833333,0,0,0,78.17582,0,0,100.6779,0,100.6779,0,,80.54232
07/12/2021 15:00,77.59636,136.763,0,174.4218,6.57248,0.071407,0.071407,1,59.16667,59.16667,0,0,0,136.763,0,0,162.1944,0,162.1944,0,,129.75552
07/12/2021 16:00,90.24394,132.7439,0,174.4218,6.57248,0.071407,0.071407,1,42.5,42.5,0,0,0,132.7439,0,0,157.9744,0,157.9744,0,,126.37952
07/12/2021 17:00,97.60537,118.4387,0,174.4218,6.57248,0.071407,0.071407,1,20.83333,20.83333,0,0,0,118.4387,0,0,142.9539,0,142.9539,0,,114.36312
07/12/2021 18:00,100.8692,165.8692,0,174.4218,6.57248,0.071407,0.071407,1,65,65,0,0,0,165.8692,0,0,192.7559,0,192.7559,0,,154.20472
07/12/2021 19:00,110.4163,132.9163,0,174.4218,6.57248,0.071407,0.071407,1,22.5,22.5,0,0,0,132.9163,0,0,158.1554,0,158.1554,0,,126.52432
07/12/2021 20:00,107.4692,122.4692,0,174.4218,6.57248,0.071407,0.071407,1,15,15,0,0,0,122.4692,0,0,147.1859,0,147.1859,0,,117.74872
07/12/2021 21:00,77.76952,77.76952,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,77.76952,0,0,100.2513,0,100.2513,0,,80.20104
07/12/2021 22:00,53.61662,53.61662,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,53.61662,0,0,74.89072,0,74.89072,0,,59.912576
07/12/2021 23:00,46.17403,63.67403,0,174.4218,6.57248,0.071407,0.071407,1,17.5,17.5,0,0,0,63.67403,0,0,85.451,0,85.451,0,,68.3608
7/13/2021 12:00:00 AM,42.89618,42.89618,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,42.89618,0,0,63.63426,0,63.63426,0,,50.907408
7/13/2021 1:00:00 AM,39.70612,39.70612,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,39.70612,0,0,60.28469,0,60.28469,0,,48.227752
7/13/2021 2:00:00 AM,38.83121,38.83121,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,38.83121,0,0,59.36603,0,59.36603,0,,47.492824
7/13/2021 3:00:00 AM,39.79058,41.45724,0,174.4218,6.57248,0.071407,0.071407,1,1.666667,1.666667,0,0,0,41.45724,0,0,62.12337,0,62.12337,0,,49.698696
7/13/2021 4:00:00 AM,43.84906,59.68239,0,174.4218,6.57248,0.071407,0.071407,1,15.83333,15.83333,0,0,0,59.68239,0,0,81.25977,0,81.25977,0,,65.007816
7/13/2021 5:00:00 AM,73.98524,83.15191,0,174.4218,6.57248,0.071407,0.071407,1,9.166667,9.166667,0,0,0,83.15191,0,0,105.9028,0,105.9028,0,,84.72224
7/13/2021 6:00:00 AM,96.19397,166.194,0,174.4218,6.57248,0.071407,0.071407,1,80,80,10,0,4.2,176.194,0,0,203.5969,0,203.5969,0,,162.87752
7/13/2021 7:00:00 AM,83.60853,149.4419,0,174.4218,6.57248,0.071407,0.071407,1,65.83334,65.83334,0,0,0,149.4419,0,0,175.5072,0,175.5072,0,,140.40576
7/13/2021 8:00:00 AM,83.05684,126.3902,0,174.4218,6.57248,0.071407,0.071407,1,43.33333,43.33333,0,0,0,126.3902,0,0,151.3029,0,151.3029,0,,121.04232
7/13/2021 9:00:00 AM,65.96825,127.6349,0,174.4218,6.57248,0.071407,0.071407,1,61.66667,61.66667,0,0,0,127.6349,0,0,152.6099,0,152.6099,0,,122.08792
7/13/2021 10:00:00 AM,67.68655,122.6865,0,174.4218,6.57248,0.071407,0.071407,1,55,55,0,0,0,122.6865,0,0,147.4141,0,147.4141,0,,117.93128
7/13/2021 11:00:00 AM,69.50413,97.83746,0,174.4218,6.57248,0.071407,0.071407,1,28.33333,28.33333,0,0,0,97.83746,0,0,121.3226,0,121.3226,0,,97.05808
7/13/2021 12:00:00 PM,71.66162,134.9949,0,174.4218,6.57248,0.071407,0.071407,1,63.33333,63.33333,0,0,0,134.9949,0,0,160.338,0,160.338,0,,128.2704
7/13/2021 1:00:00 PM,73.06478,82.23145,0,174.4218,6.57248,0.071407,0.071407,1,9.166667,9.166667,0,0,0,82.23145,0,0,104.9363,0,104.9363,0,,83.94904
7/13/2021 2:00:00 PM,73.82668,95.49335,0,174.4218,6.57248,0.071407,0.071407,1,21.66667,21.66667,0,0,0,95.49335,0,0,118.8613,0,118.8613,0,,95.08904
7/13/2021 3:00:00 PM,79.09353,121.5935,0,174.4218,6.57248,0.071407,0.071407,1,42.5,42.5,0,0,0,121.5935,0,0,146.2665,0,146.2665,0,,117.0132
7/13/2021 4:00:00 PM,91.39202,143.892,0,174.4218,6.57248,0.071407,0.071407,1,52.5,52.5,0,0,0,143.892,0,0,169.6799,0,169.6799,0,,135.74392
7/13/2021 5:00:00 PM,97.80145,171.9681,0,174.4218,6.57248,0.071407,0.071407,1,74.16666,74.16666,0,0,0,171.9681,0,0,199.1598,0,199.1598,0,,159.32784
7/13/2021 6:00:00 PM,100.0436,139.2103,0,174.4218,6.57248,0.071407,0.071407,1,39.16667,39.16667,0,0,0,139.2103,0,0,164.764,0,164.764,0,,131.8112
7/13/2021 7:00:00 PM,111.2669,174.4218,0,174.4218,6.57248,0.071407,0.071407,1,81.66666,81.66666,18.51178,0,7.519592,192.9336,0,0,221.1735,0,221.1735,0,,176.9388
7/13/2021 8:00:00 PM,107.3185,124.8185,0,174.4218,6.57248,0.071407,0.071407,1,17.5,17.5,0,0,0,124.8185,0,0,149.6527,0,149.6527,0,,119.72216
7/13/2021 9:00:00 PM,77.80376,130.3038,0,174.4218,6.57248,0.071407,0.071407,1,52.5,52.5,0,0,0,130.3038,0,0,155.4122,0,155.4122,0,,124.32976
7/13/2021 10:00:00 PM,53.71415,53.71415,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,53.71415,0,0,74.99312,0,74.99312,0,,59.994496
7/13/2021 11:00:00 PM,46.48974,60.65641,0,174.4218,6.57248,0.071407,0.071407,1,14.16667,14.16667,0,0,0,60.65641,0,0,82.28249,0,82.28249,0,,65.825992
7/14/2021 12:00:00 AM,43.31617,59.98283,0,174.4218,6.57248,0.071407,0.071407,1,16.66667,16.66667,0,0,0,59.98283,0,0,81.57524,0,81.57524,0,,65.260192
7/14/2021 1:00:00 AM,40.05219,40.05219,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,40.05219,0,0,60.64807,0,60.64807,0,,48.518456
7/14/2021 2:00:00 AM,38.96293,58.1296,0,174.4218,6.57248,0.071407,0.071407,1,19.16667,19.16667,0,0,0,58.1296,0,0,79.62934,0,79.62934,0,,63.703472
7/14/2021 3:00:00 AM,39.68917,39.68917,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,39.68917,0,0,60.26689,0,60.26689,0,,48.213512
7/14/2021 4:00:00 AM,43.87805,43.87805,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,43.87805,0,0,64.66521,0,64.66521,0,,51.732168
7/14/2021 5:00:00 AM,74.52728,74.52728,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,74.52728,0,0,96.84692,0,96.84692,0,,77.477536
7/14/2021 6:00:00 AM,97.60472,154.2714,0,174.4218,6.57248,0.071407,0.071407,1,56.66667,56.66667,0,0,0,154.2714,0,0,180.5782,0,180.5782,0,,144.46256
7/14/2021 7:00:00 AM,86.78174,135.9484,0,174.4218,6.57248,0.071407,0.071407,1,49.16667,49.16667,0,0,0,135.9484,0,0,161.3391,0,161.3391,0,,129.07128
7/14/2021 8:00:00 AM,85.43752,100.4375,0,174.4218,6.57248,0.071407,0.071407,1,15,15,0,0,0,100.4375,0,0,124.0527,0,124.0527,0,,99.24216
7/14/2021 9:00:00 AM,67.44318,114.1098,0,174.4218,6.57248,0.071407,0.071407,1,46.66667,46.66667,0,0,0,114.1098,0,0,138.4086,0,138.4086,0,,110.72688
7/14/2021 10:00:00 AM,68.77795,94.61128,0,174.4218,6.57248,0.071407,0.071407,1,25.83333,25.83333,0,0,0,94.61128,0,0,117.9351,0,117.9351,0,,94.34808
7/14/2021 11:00:00 AM,70.57075,75.57075,0,174.4218,6.57248,0.071407,0.071407,1,5,5,0,0,0,75.57075,0,0,97.94255,0,97.94255,0,,78.35404
7/14/2021 12:00:00 PM,72.42883,105.7622,0,174.4218,6.57248,0.071407,0.071407,1,33.33333,33.33333,0,0,0,105.7622,0,0,129.6435,0,129.6435,0,,103.7148
7/14/2021 1:00:00 PM,73.74096,162.0743,0,174.4218,6.57248,0.071407,0.071407,1,88.33334,88.33334,0,0,0,162.0743,0,0,188.7713,0,188.7713,0,,151.01704
7/14/2021 2:00:00 PM,74.6551,132.1551,0,174.4218,6.57248,0.071407,0.071407,1,57.5,57.5,0,0,0,132.1551,0,0,157.3561,0,157.3561,0,,125.88488
7/14/2021 3:00:00 PM,79.96017,132.4602,0,174.4218,6.57248,0.071407,0.071407,1,52.5,52.5,0,0,0,132.4602,0,0,157.6765,0,157.6765,0,,126.1412
7/14/2021 4:00:00 PM,92.55709,101.7238,0,174.4218,6.57248,0.071407,0.071407,1,9.166667,9.166667,0,0,0,101.7238,0,0,125.4032,0,125.4032,0,,100.32256
7/14/2021 5:00:00 PM,99.56517,114.5652,0,174.4218,6.57248,0.071407,0.071407,1,15,15,0,0,0,114.5652,0,0,138.8867,0,138.8867,0,,111.10936
7/14/2021 6:00:00 PM,102.5126,151.6793,0,174.4218,6.57248,0.071407,0.071407,1,49.16667,49.16667,0,0,0,151.6793,0,0,177.8565,0,177.8565,0,,142.2852
7/14/2021 7:00:00 PM,113.9944,134.8277,0,174.4218,6.57248,0.071407,0.071407,1,20.83333,20.83333,0,0,0,134.8277,0,0,160.1624,0,160.1624,0,,128.12992
7/14/2021 8:00:00 PM,109.8657,129.8658,0,174.4218,6.57248,0.071407,0.071407,1,20,20,0,0,0,129.8658,0,0,154.9523,0,154.9523,0,,123.96184
7/14/2021 9:00:00 PM,79.56764,79.56764,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,79.56764,0,0,102.1393,0,102.1393,0,,81.71144
7/14/2021 10:00:00 PM,55.04304,67.54304,0,174.4218,6.57248,0.071407,0.071407,1,12.5,12.5,0,0,0,67.54304,0,0,89.51346,0,89.51346,0,,71.610768
7/14/2021 11:00:00 PM,47.79896,97.79896,0,174.4218,6.57248,0.071407,0.071407,1,50,50,0,0,0,97.79896,0,0,121.2822,0,121.2822,0,,97.02576
7/15/2021 12:00:00 AM,44.62072,44.62072,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,44.62072,0,0,65.44502,0,65.44502,0,,52.356016
7/15/2021 1:00:00 AM,41.31558,83.81558,0,174.4218,6.57248,0.071407,0.071407,1,42.5,42.5,0,0,0,83.81558,0,0,106.5996,0,106.5996,0,,85.27968
7/15/2021 2:00:00 AM,40.21263,56.04596,0,174.4218,6.57248,0.071407,0.071407,1,15.83333,15.83333,0,0,0,56.04596,0,0,77.44152,0,77.44152,0,,61.953216
7/15/2021 3:00:00 AM,40.98484,40.98484,0,174.4218,6.57248,0.071407,0.071407,1,0,0,0,0,0,40.98484,0,0,61.62735,0,61.62735,0,,49.30188
